date,85,90,95,100
2022-02-01 18:04:00+01:00,0.0579,0.0216,0.0095,0.0047
2022-02-01 18:15:00+01:00,0.0574,0.0214,0.0095,0.0047
2022-02-01 18:24:00+01:00,0.058,0.0216,0.0096,0.0048
2022-02-01 18:30:00+01:00,0.0577,0.0215,0.0095,0.0047
2022-02-01 18:34:00+01:00,0.0605,0.0225,0.0099,0.0049
2022-02-01 18:45:00+01:00,0.0604,0.0224,0.0099,0.0049
2022-02-01 19:00:00+01:00,0.0599,0.0222,0.0098,0.0049
2022-02-01 19:05:00+01:00,0.06,0.0223,0.0098,0.0049
2022-02-01 19:30:00+01:00,0.0586,0.0218,0.0097,0.0048
2022-02-01 19:34:00+01:00,0.0584,0.0218,0.0096,0.0048
2022-02-01 19:44:00+01:00,0.0578,0.0216,0.0096,0.0048
2022-02-01 20:00:00+01:00,0.0578,0.0215,0.0096,0.0048
2022-02-01 20:04:00+01:00,0.0557,0.0208,0.0092,0.0046
2022-02-01 20:30:00+01:00,0.057,0.0213,0.0095,0.0047
2022-02-01 20:34:00+01:00,0.0577,0.0216,0.0096,0.0048
2022-02-01 21:04:00+01:00,0.0566,0.0212,0.0094,0.0047
2022-02-01 21:15:00+01:00,0.056,0.0209,0.0093,0.0046
2022-02-01 21:30:00+01:00,0.0574,0.0214,0.0095,0.0047
2022-02-01 21:34:00+01:00,0.0591,0.0221,0.0098,0.0049
2022-02-01 21:45:00+01:00,0.0578,0.0216,0.0096,0.0047
2022-02-01 22:00:00+01:00,0.058,0.0216,0.0096,0.0048
2022-02-01 22:14:00+01:00,0.0575,0.0214,0.0095,0.0047
2022-02-01 22:44:00+01:00,0.0556,0.0208,0.0092,0.0046
2022-02-02 00:12:00+01:00,0.0556,0.0208,0.0092,0.0046
2022-02-02 00:45:00+01:00,0.0555,0.0208,0.0092,0.0046
2022-02-02 01:30:00+01:00,0.0559,0.021,0.0093,0.0047
2022-02-02 01:32:00+01:00,0.0551,0.0207,0.0092,0.0046
2022-02-02 01:52:00+01:00,0.0553,0.0208,0.0093,0.0046
2022-02-02 02:00:00+01:00,0.0548,0.0206,0.0092,0.0046
2022-02-02 02:02:00+01:00,0.0572,0.0214,0.0095,0.0047
2022-02-02 02:12:00+01:00,0.0547,0.0205,0.0091,0.0046
2022-02-02 02:15:00+01:00,0.0546,0.0205,0.0091,0.0046
2022-02-02 02:22:00+01:00,0.055,0.0206,0.0092,0.0046
2022-02-02 02:30:00+01:00,0.0541,0.0204,0.0091,0.0045
2022-02-02 02:42:00+01:00,0.0565,0.0213,0.0095,0.0047
2022-02-02 03:00:00+01:00,0.0552,0.0207,0.0092,0.0046
2022-02-02 03:02:00+01:00,0.0549,0.0206,0.0092,0.0046
2022-02-02 03:55:00+01:00,0.0544,0.0204,0.0091,0.0045
2022-02-02 04:00:00+01:00,0.0549,0.0206,0.0092,0.0046
2022-02-02 04:52:00+01:00,0.0547,0.0205,0.0091,0.0046
2022-02-02 05:00:00+01:00,0.0564,0.0211,0.0094,0.0047
2022-02-02 05:02:00+01:00,0.0533,0.02,0.0089,0.0044
2022-02-02 05:30:00+01:00,0.0561,0.021,0.0093,0.0047
2022-02-02 05:32:00+01:00,0.0552,0.0207,0.0092,0.0046
2022-02-02 05:42:00+01:00,0.0556,0.0208,0.0093,0.0046
2022-02-02 06:12:00+01:00,0.0555,0.0209,0.0093,0.0046
2022-02-02 06:22:00+01:00,0.0545,0.0205,0.0091,0.0045
2022-02-02 06:30:00+01:00,0.0535,0.0201,0.0089,0.0045
2022-02-02 06:32:00+01:00,0.0551,0.0208,0.0093,0.0046
2022-02-02 06:42:00+01:00,0.0537,0.0203,0.009,0.0045
2022-02-02 06:52:00+01:00,0.0542,0.0205,0.0091,0.0046
2022-02-02 07:00:00+01:00,0.0555,0.0209,0.0093,0.0047
2022-02-02 07:02:00+01:00,0.0565,0.0213,0.0095,0.0047
2022-02-02 07:12:00+01:00,0.0559,0.0211,0.0094,0.0047
2022-02-02 07:15:00+01:00,0.0534,0.0202,0.009,0.0045
2022-02-02 07:22:00+01:00,0.0541,0.0204,0.0091,0.0046
2022-02-02 07:25:00+01:00,0.055,0.0207,0.0093,0.0046
2022-02-02 07:30:00+01:00,0.055,0.0207,0.0093,0.0046
2022-02-02 07:32:00+01:00,0.0552,0.0208,0.0093,0.0046
2022-02-02 07:42:00+01:00,0.0554,0.0208,0.0093,0.0046
2022-02-02 07:45:00+01:00,0.0549,0.0207,0.0092,0.0046
2022-02-02 08:00:00+01:00,0.0549,0.0207,0.0093,0.0046
2022-02-02 08:02:00+01:00,0.0548,0.0207,0.0093,0.0046
2022-02-02 08:12:00+01:00,0.0538,0.0203,0.0091,0.0045
2022-02-02 08:15:00+01:00,0.0542,0.0205,0.0092,0.0046
2022-02-02 08:23:00+01:00,0.0544,0.0205,0.0091,0.0046
2022-02-02 08:30:00+01:00,0.0542,0.0205,0.0091,0.0046
2022-02-02 08:34:00+01:00,0.0533,0.0201,0.0089,0.0044
2022-02-02 08:35:00+01:00,0.0521,0.0196,0.0087,0.0043
2022-02-02 08:42:00+01:00,0.055,0.0206,0.0092,0.0045
2022-02-02 08:45:00+01:00,0.0541,0.0203,0.009,0.0045
2022-02-02 08:52:00+01:00,0.0531,0.0199,0.0088,0.0044
2022-02-02 08:54:00+01:00,0.0536,0.0201,0.0089,0.0044
2022-02-02 08:59:00+01:00,0.0524,0.0197,0.0087,0.0043
2022-02-02 09:03:00+01:00,0.0509,0.0191,0.0085,0.0042
2022-02-02 09:14:00+01:00,0.0508,0.0189,0.0084,0.0042
2022-02-02 09:15:00+01:00,0.0506,0.0189,0.0084,0.0041
2022-02-02 09:21:00+01:00,0.0487,0.0184,0.0082,0.0041
2022-02-02 09:30:00+01:00,0.0501,0.0189,0.0085,0.0042
2022-02-02 09:34:00+01:00,0.0522,0.0197,0.0088,0.0044
2022-02-02 09:39:00+01:00,0.051,0.0193,0.0086,0.0043
2022-02-02 09:42:00+01:00,0.0521,0.0197,0.0088,0.0044
2022-02-02 09:45:00+01:00,0.0504,0.0191,0.0085,0.0043
2022-02-02 09:51:00+01:00,0.0509,0.0192,0.0086,0.0043
2022-02-02 10:00:00+01:00,0.0498,0.0188,0.0084,0.0042
2022-02-02 10:02:00+01:00,0.0517,0.0197,0.0088,0.0044
2022-02-02 10:12:00+01:00,0.0496,0.0189,0.0085,0.0043
2022-02-02 10:15:00+01:00,0.0498,0.0189,0.0085,0.0043
2022-02-02 10:22:00+01:00,0.0501,0.019,0.0085,0.0043
2022-02-02 10:27:00+01:00,0.0511,0.0194,0.0087,0.0044
2022-02-02 10:30:00+01:00,0.0508,0.0193,0.0087,0.0044
2022-02-02 10:32:00+01:00,0.0502,0.0191,0.0086,0.0043
2022-02-02 10:42:00+01:00,0.0509,0.0194,0.0087,0.0044
2022-02-02 10:45:00+01:00,0.052,0.0198,0.0089,0.0045
2022-02-02 10:49:00+01:00,0.0521,0.0198,0.0089,0.0045
2022-02-02 10:54:00+01:00,0.0494,0.0188,0.0085,0.0042
2022-02-02 11:00:00+01:00,0.0506,0.0193,0.0087,0.0043
2022-02-02 11:02:00+01:00,0.049,0.0187,0.0084,0.0042
2022-02-02 11:06:00+01:00,0.0499,0.019,0.0086,0.0043
2022-02-02 11:12:00+01:00,0.0474,0.0182,0.0082,0.0041
2022-02-02 11:15:00+01:00,0.049,0.0188,0.0085,0.0043
2022-02-02 11:22:00+01:00,0.0471,0.0181,0.0082,0.0041
2022-02-02 11:30:00+01:00,0.0476,0.0183,0.0083,0.0042
2022-02-02 11:32:00+01:00,0.0477,0.0183,0.0083,0.0042
2022-02-02 11:42:00+01:00,0.0473,0.0182,0.0082,0.0041
2022-02-02 11:46:00+01:00,0.0464,0.0178,0.0081,0.0041
2022-02-02 11:52:00+01:00,0.0461,0.0177,0.008,0.004
2022-02-02 11:58:00+01:00,0.0455,0.0175,0.0079,0.004
2022-02-02 12:00:00+01:00,0.0454,0.0174,0.0079,0.004
2022-02-02 12:02:00+01:00,0.0443,0.017,0.0077,0.0039
2022-02-02 12:08:00+01:00,0.0456,0.0175,0.0079,0.004
2022-02-02 12:12:00+01:00,0.0461,0.0177,0.008,0.0041
2022-02-02 12:14:00+01:00,0.0461,0.0177,0.008,0.0041
2022-02-02 12:22:00+01:00,0.0468,0.018,0.0082,0.0041
2022-02-02 12:30:00+01:00,0.044,0.0169,0.0077,0.0039
2022-02-02 12:31:00+01:00,0.0443,0.0171,0.0078,0.0039
2022-02-02 12:38:00+01:00,0.0448,0.0172,0.0078,0.004
2022-02-02 12:40:00+01:00,0.0458,0.0176,0.008,0.004
2022-02-02 12:42:00+01:00,0.0457,0.0176,0.008,0.004
2022-02-02 12:45:00+01:00,0.0449,0.0173,0.0078,0.004
2022-02-02 12:52:00+01:00,0.0455,0.0175,0.0079,0.004
2022-02-02 13:00:00+01:00,0.0445,0.0171,0.0078,0.0039
2022-02-02 13:02:00+01:00,0.0453,0.0174,0.0079,0.004
2022-02-02 13:12:00+01:00,0.0453,0.0174,0.0079,0.004
2022-02-02 13:16:00+01:00,0.0458,0.0176,0.008,0.004
2022-02-02 13:18:00+01:00,0.0456,0.0175,0.0079,0.004
2022-02-02 13:22:00+01:00,0.0447,0.0171,0.0078,0.0039
2022-02-02 13:30:00+01:00,0.0433,0.0167,0.0076,0.0038
2022-02-02 13:32:00+01:00,0.044,0.0169,0.0077,0.0039
2022-02-02 13:42:00+01:00,0.0438,0.0168,0.0076,0.0038
2022-02-02 13:45:00+01:00,0.0437,0.0168,0.0076,0.0038
2022-02-02 13:52:00+01:00,0.0424,0.0163,0.0074,0.0037
2022-02-02 14:01:00+01:00,0.0425,0.0163,0.0074,0.0037
2022-02-02 14:04:00+01:00,0.0424,0.0163,0.0074,0.0037
2022-02-02 14:12:00+01:00,0.0419,0.0161,0.0073,0.0037
2022-02-02 14:15:00+01:00,0.042,0.0162,0.0073,0.0037
2022-02-02 14:22:00+01:00,0.0433,0.0166,0.0075,0.0038
2022-02-02 14:30:00+01:00,0.0437,0.0167,0.0075,0.0038
2022-02-02 14:32:00+01:00,0.0434,0.0166,0.0075,0.0038
2022-02-02 14:44:00+01:00,0.0442,0.0169,0.0076,0.0038
2022-02-02 14:46:00+01:00,0.0433,0.0165,0.0074,0.0037
2022-02-02 14:48:00+01:00,0.0438,0.0167,0.0075,0.0038
2022-02-02 14:52:00+01:00,0.0446,0.017,0.0077,0.0039
2022-02-02 15:00:00+01:00,0.0455,0.0173,0.0078,0.0039
2022-02-02 15:02:00+01:00,0.0452,0.0172,0.0077,0.0039
2022-02-02 15:12:00+01:00,0.046,0.0175,0.0079,0.0039
2022-02-02 15:15:00+01:00,0.0469,0.0178,0.008,0.004
2022-02-02 15:22:00+01:00,0.0461,0.0175,0.0078,0.0039
2022-02-02 15:31:00+01:00,0.0453,0.0173,0.0078,0.0039
2022-02-02 15:42:00+01:00,0.0478,0.0181,0.0082,0.0041
2022-02-02 15:45:00+01:00,0.0476,0.0181,0.0081,0.0041
2022-02-02 15:52:00+01:00,0.0475,0.0181,0.0081,0.0041
2022-02-02 15:59:00+01:00,0.0485,0.0184,0.0083,0.0042
2022-02-02 16:02:00+01:00,0.0487,0.0185,0.0084,0.0042
2022-02-02 16:12:00+01:00,0.0477,0.0182,0.0082,0.0041
2022-02-02 16:15:00+01:00,0.0474,0.018,0.0081,0.0041
2022-02-02 16:17:00+01:00,0.0501,0.019,0.0086,0.0043
2022-02-02 16:22:00+01:00,0.049,0.0187,0.0084,0.0042
2022-02-02 16:30:00+01:00,0.0473,0.0181,0.0082,0.0041
2022-02-02 16:34:00+01:00,0.0479,0.0183,0.0083,0.0042
2022-02-02 16:43:00+01:00,0.0495,0.0189,0.0085,0.0043
2022-02-02 16:45:00+01:00,0.0491,0.0188,0.0085,0.0043
2022-02-02 16:52:00+01:00,0.0476,0.0182,0.0082,0.0042
2022-02-02 16:56:00+01:00,0.0459,0.0176,0.0079,0.004
2022-02-02 17:00:00+01:00,0.0485,0.0185,0.0084,0.0042
2022-02-02 17:02:00+01:00,0.0492,0.0187,0.0085,0.0043
2022-02-02 17:08:00+01:00,0.0495,0.0188,0.0085,0.0043
2022-02-02 17:12:00+01:00,0.0494,0.0188,0.0085,0.0043
2022-02-02 17:15:00+01:00,0.0494,0.0188,0.0085,0.0043
2022-02-02 17:22:00+01:00,0.0506,0.0192,0.0087,0.0044
2022-02-02 17:30:00+01:00,0.0508,0.0193,0.0087,0.0044
2022-02-02 17:32:00+01:00,0.0503,0.0191,0.0086,0.0043
2022-02-02 17:42:00+01:00,0.05,0.0191,0.0086,0.0043
2022-02-02 17:45:00+01:00,0.0495,0.0189,0.0085,0.0043
2022-02-02 17:52:00+01:00,0.0491,0.0187,0.0084,0.0042
2022-02-02 18:00:00+01:00,0.0507,0.0193,0.0087,0.0044
2022-02-02 18:02:00+01:00,0.0503,0.0191,0.0086,0.0043
2022-02-02 18:12:00+01:00,0.0499,0.019,0.0086,0.0043
2022-02-02 18:15:00+01:00,0.0495,0.0188,0.0085,0.0043
2022-02-02 18:22:00+01:00,0.0499,0.019,0.0086,0.0043
2022-02-02 18:30:00+01:00,0.0502,0.0191,0.0086,0.0043
2022-02-02 18:32:00+01:00,0.0498,0.019,0.0085,0.0043
2022-02-02 18:42:00+01:00,0.0494,0.0188,0.0085,0.0043
2022-02-02 18:45:00+01:00,0.0493,0.0188,0.0085,0.0043
2022-02-02 18:52:00+01:00,0.0491,0.0187,0.0085,0.0043
2022-02-02 19:00:00+01:00,0.0474,0.0182,0.0082,0.0042
2022-02-02 19:02:00+01:00,0.0478,0.0183,0.0083,0.0042
2022-02-02 19:05:00+01:00,0.0463,0.0177,0.008,0.0041
2022-02-02 19:12:00+01:00,0.0477,0.0183,0.0083,0.0042
2022-02-02 19:15:00+01:00,0.0468,0.018,0.0082,0.0041
2022-02-02 19:22:00+01:00,0.0474,0.0182,0.0082,0.0042
2022-02-02 19:30:00+01:00,0.0476,0.0182,0.0083,0.0042
2022-02-02 19:42:00+01:00,0.0467,0.0179,0.0081,0.0041
2022-02-02 19:45:00+01:00,0.0468,0.018,0.0082,0.0041
2022-02-02 19:52:00+01:00,0.0473,0.0182,0.0082,0.0042
2022-02-02 20:00:00+01:00,0.0469,0.018,0.0082,0.0041
2022-02-02 20:02:00+01:00,0.0479,0.0184,0.0083,0.0042
2022-02-02 20:12:00+01:00,0.0466,0.0179,0.0081,0.0041
2022-02-02 20:15:00+01:00,0.0471,0.0181,0.0082,0.0041
2022-02-02 20:22:00+01:00,0.0484,0.0186,0.0084,0.0043
2022-02-02 20:30:00+01:00,0.0468,0.018,0.0082,0.0041
2022-02-02 20:32:00+01:00,0.0462,0.0177,0.008,0.0041
2022-02-02 20:42:00+01:00,0.0474,0.0182,0.0083,0.0042
2022-02-02 20:45:00+01:00,0.0467,0.018,0.0081,0.0041
2022-02-02 21:00:00+01:00,0.0461,0.0177,0.008,0.0041
2022-02-02 21:02:00+01:00,0.0467,0.0179,0.0081,0.0041
2022-02-02 21:12:00+01:00,0.0465,0.0179,0.0081,0.0041
2022-02-02 21:15:00+01:00,0.0451,0.0173,0.0079,0.004
2022-02-02 21:22:00+01:00,0.0448,0.0172,0.0078,0.004
2022-02-02 21:30:00+01:00,0.0454,0.0175,0.0079,0.004
2022-02-02 21:32:00+01:00,0.0458,0.0176,0.008,0.0041
2022-02-02 21:42:00+01:00,0.0458,0.0176,0.008,0.0041
2022-02-02 21:45:00+01:00,0.0457,0.0176,0.008,0.004
2022-02-02 21:52:00+01:00,0.0458,0.0176,0.008,0.0041
2022-02-02 22:00:00+01:00,0.0459,0.0177,0.008,0.0041
2022-02-02 22:02:00+01:00,0.0474,0.0183,0.0083,0.0042
2022-02-02 22:12:00+01:00,0.0462,0.0177,0.0081,0.0041
2022-02-02 22:15:00+01:00,0.0458,0.0176,0.008,0.004
2022-02-02 22:42:00+01:00,0.0461,0.0177,0.008,0.0041
2022-02-02 22:45:00+01:00,0.0472,0.0181,0.0082,0.0042
2022-02-02 22:52:00+01:00,0.046,0.0177,0.008,0.0041
2022-02-02 23:00:00+01:00,0.0491,0.0187,0.0085,0.0043
2022-02-02 23:15:00+01:00,0.0461,0.0178,0.0081,0.0041
2022-02-02 23:30:00+01:00,0.0478,0.0183,0.0083,0.0042
2022-02-02 23:40:00+01:00,0.0483,0.0184,0.0083,0.0042
2022-02-03 00:00:00+01:00,0.0477,0.0182,0.0082,0.0041
2022-02-03 00:10:00+01:00,0.0465,0.0178,0.008,0.004
2022-02-03 00:45:00+01:00,0.0474,0.0181,0.0082,0.0041
2022-02-03 01:02:00+01:00,0.0474,0.0181,0.0082,0.0041
2022-02-03 01:10:00+01:00,0.0475,0.0181,0.0082,0.0041
2022-02-03 01:15:00+01:00,0.0477,0.0182,0.0082,0.0041
2022-02-03 01:20:00+01:00,0.0478,0.0182,0.0082,0.0041
2022-02-03 01:30:00+01:00,0.0466,0.0178,0.008,0.004
2022-02-03 01:40:00+01:00,0.0482,0.0183,0.0083,0.0042
2022-02-03 01:45:00+01:00,0.0467,0.0178,0.008,0.004
2022-02-03 01:50:00+01:00,0.0478,0.0182,0.0082,0.0041
2022-02-03 02:00:00+01:00,0.0479,0.0183,0.0082,0.0041
2022-02-03 02:10:00+01:00,0.0482,0.0183,0.0083,0.0042
2022-02-03 02:15:00+01:00,0.0482,0.0183,0.0083,0.0042
2022-02-03 02:20:00+01:00,0.0479,0.0182,0.0082,0.0041
2022-02-03 02:30:00+01:00,0.048,0.0183,0.0082,0.0041
2022-02-03 02:40:00+01:00,0.0469,0.0179,0.0081,0.0041
2022-02-03 02:45:00+01:00,0.0489,0.0186,0.0084,0.0042
2022-02-03 02:50:00+01:00,0.048,0.0183,0.0082,0.0041
2022-02-03 03:10:00+01:00,0.0482,0.0183,0.0083,0.0042
2022-02-03 03:15:00+01:00,0.0473,0.018,0.0081,0.0041
2022-02-03 04:30:00+01:00,0.0494,0.0188,0.0085,0.0043
2022-02-03 04:40:00+01:00,0.049,0.0187,0.0084,0.0042
2022-02-03 05:10:00+01:00,0.0504,0.0192,0.0087,0.0044
2022-02-03 05:15:00+01:00,0.0492,0.0187,0.0084,0.0043
2022-02-03 05:20:00+01:00,0.0491,0.0187,0.0084,0.0042
2022-02-03 05:30:00+01:00,0.052,0.0198,0.0089,0.0045
2022-02-03 05:40:00+01:00,0.0489,0.0187,0.0084,0.0042
2022-02-03 05:45:00+01:00,0.0489,0.0186,0.0084,0.0042
2022-02-03 05:50:00+01:00,0.0491,0.0187,0.0084,0.0042
2022-02-03 06:00:00+01:00,0.0488,0.0186,0.0084,0.0042
2022-02-03 06:10:00+01:00,0.0487,0.0186,0.0084,0.0042
2022-02-03 06:15:00+01:00,0.0481,0.0184,0.0083,0.0042
2022-02-03 06:20:00+01:00,0.0493,0.0188,0.0085,0.0043
2022-02-03 07:10:00+01:00,0.0504,0.0192,0.0087,0.0044
2022-02-03 07:15:00+01:00,0.0497,0.0189,0.0085,0.0043
2022-02-03 07:20:00+01:00,0.0496,0.0189,0.0085,0.0043
2022-02-03 07:30:00+01:00,0.0503,0.0191,0.0086,0.0043
2022-02-03 07:40:00+01:00,0.0487,0.0186,0.0084,0.0042
2022-02-03 07:45:00+01:00,0.0505,0.0192,0.0086,0.0043
2022-02-03 07:50:00+01:00,0.0526,0.0199,0.009,0.0045
2022-02-03 08:00:00+01:00,0.0521,0.0198,0.0089,0.0045
2022-02-03 08:04:00+01:00,0.051,0.0194,0.0087,0.0044
2022-02-03 08:10:00+01:00,0.0518,0.0196,0.0088,0.0044
2022-02-03 08:15:00+01:00,0.0517,0.0196,0.0088,0.0044
2022-02-03 08:20:00+01:00,0.0509,0.0193,0.0087,0.0044
2022-02-03 08:23:00+01:00,0.0508,0.0193,0.0087,0.0044
2022-02-03 08:30:00+01:00,0.0517,0.0195,0.0088,0.0044
2022-02-03 08:36:00+01:00,0.0525,0.0198,0.0088,0.0044
2022-02-03 08:41:00+01:00,0.0536,0.0201,0.009,0.0045
2022-02-03 08:45:00+01:00,0.054,0.0203,0.009,0.0045
2022-02-03 08:50:00+01:00,0.0538,0.0202,0.009,0.0045
2022-02-03 09:00:00+01:00,0.054,0.0203,0.009,0.0045
2022-02-03 09:10:00+01:00,0.0521,0.0195,0.0087,0.0044
2022-02-03 09:15:00+01:00,0.0547,0.0205,0.0091,0.0046
2022-02-03 09:19:00+01:00,0.0548,0.0205,0.0092,0.0046
2022-02-03 09:30:00+01:00,0.0542,0.0204,0.0091,0.0045
2022-02-03 09:40:00+01:00,0.0533,0.0201,0.009,0.0045
2022-02-03 09:45:00+01:00,0.0526,0.0198,0.0089,0.0045
2022-02-03 09:50:00+01:00,0.0523,0.0198,0.0089,0.0044
2022-02-03 10:00:00+01:00,0.0517,0.0195,0.0087,0.0044
2022-02-03 10:12:00+01:00,0.052,0.0196,0.0088,0.0044
2022-02-03 10:16:00+01:00,0.0515,0.0195,0.0087,0.0044
2022-02-03 10:21:00+01:00,0.0512,0.0194,0.0087,0.0044
2022-02-03 10:30:00+01:00,0.0515,0.0195,0.0087,0.0044
2022-02-03 10:40:00+01:00,0.0523,0.0198,0.0089,0.0045
2022-02-03 10:46:00+01:00,0.0519,0.0197,0.0088,0.0044
2022-02-03 10:50:00+01:00,0.0515,0.0195,0.0088,0.0044
2022-02-03 11:00:00+01:00,0.0503,0.0191,0.0086,0.0043
2022-02-03 11:10:00+01:00,0.0522,0.0197,0.0089,0.0045
2022-02-03 11:15:00+01:00,0.0514,0.0195,0.0088,0.0044
2022-02-03 11:20:00+01:00,0.052,0.0197,0.0089,0.0045
2022-02-03 11:30:00+01:00,0.0508,0.0192,0.0086,0.0043
2022-02-03 11:40:00+01:00,0.0515,0.0195,0.0088,0.0044
2022-02-03 11:46:00+01:00,0.0515,0.0195,0.0087,0.0044
2022-02-03 11:50:00+01:00,0.052,0.0197,0.0088,0.0044
2022-02-03 12:00:00+01:00,0.0518,0.0196,0.0088,0.0044
2022-02-03 12:08:00+01:00,0.0505,0.0191,0.0086,0.0043
2022-02-03 12:10:00+01:00,0.0501,0.019,0.0086,0.0043
2022-02-03 12:15:00+01:00,0.0502,0.0191,0.0086,0.0043
2022-02-03 12:20:00+01:00,0.0489,0.0186,0.0084,0.0042
2022-02-03 12:30:00+01:00,0.0515,0.0195,0.0088,0.0044
2022-02-03 12:45:00+01:00,0.0508,0.0193,0.0087,0.0044
2022-02-03 12:50:00+01:00,0.0504,0.0191,0.0086,0.0043
2022-02-03 12:58:00+01:00,0.0519,0.0196,0.0088,0.0044
2022-02-03 13:00:00+01:00,0.0504,0.0191,0.0086,0.0043
2022-02-03 13:05:00+01:00,0.0489,0.0186,0.0084,0.0042
2022-02-03 13:09:00+01:00,0.0481,0.0183,0.0082,0.0041
2022-02-03 13:15:00+01:00,0.0487,0.0185,0.0083,0.0042
2022-02-03 13:20:00+01:00,0.0493,0.0187,0.0084,0.0042
2022-02-03 13:30:00+01:00,0.049,0.0187,0.0084,0.0042
2022-02-03 13:44:00+01:00,0.0506,0.0192,0.0087,0.0044
2022-02-03 13:47:00+01:00,0.0498,0.019,0.0086,0.0043
2022-02-03 13:50:00+01:00,0.0492,0.0188,0.0085,0.0043
2022-02-03 14:00:00+01:00,0.0494,0.0189,0.0086,0.0043
2022-02-03 14:15:00+01:00,0.05,0.0191,0.0086,0.0043
2022-02-03 14:20:00+01:00,0.0505,0.0192,0.0087,0.0044
2022-02-03 14:30:00+01:00,0.0498,0.019,0.0086,0.0043
2022-02-03 14:36:00+01:00,0.0506,0.0193,0.0087,0.0044
2022-02-03 14:45:00+01:00,0.0489,0.0187,0.0085,0.0043
2022-02-03 14:51:00+01:00,0.0511,0.0195,0.0088,0.0044
2022-02-03 14:54:00+01:00,0.049,0.0187,0.0084,0.0042
2022-02-03 15:00:00+01:00,0.0487,0.0187,0.0084,0.0043
2022-02-03 15:02:00+01:00,0.0482,0.0185,0.0084,0.0042
2022-02-03 15:10:00+01:00,0.0475,0.0182,0.0082,0.0042
2022-02-03 15:15:00+01:00,0.05,0.0191,0.0087,0.0044
2022-02-03 15:18:00+01:00,0.0479,0.0184,0.0084,0.0043
2022-02-03 15:20:00+01:00,0.0479,0.0184,0.0084,0.0043
2022-02-03 15:25:00+01:00,0.048,0.0185,0.0084,0.0043
2022-02-03 15:31:00+01:00,0.0487,0.0188,0.0085,0.0043
2022-02-03 15:40:00+01:00,0.0485,0.0187,0.0085,0.0043
2022-02-03 15:45:00+01:00,0.0486,0.0187,0.0085,0.0043
2022-02-03 15:50:00+01:00,0.0495,0.019,0.0086,0.0044
2022-02-03 16:00:00+01:00,0.0498,0.0191,0.0087,0.0044
2022-02-03 16:04:00+01:00,0.0495,0.019,0.0086,0.0044
2022-02-03 16:10:00+01:00,0.0484,0.0186,0.0084,0.0043
2022-02-03 16:15:00+01:00,0.0492,0.0189,0.0086,0.0043
2022-02-03 16:20:00+01:00,0.0493,0.019,0.0086,0.0044
2022-02-03 16:30:00+01:00,0.0497,0.0191,0.0087,0.0044
2022-02-03 16:40:00+01:00,0.0501,0.0192,0.0087,0.0044
2022-02-03 16:45:00+01:00,0.0495,0.019,0.0086,0.0044
2022-02-03 16:50:00+01:00,0.0502,0.0193,0.0087,0.0044
2022-02-03 17:01:00+01:00,0.0501,0.0192,0.0087,0.0044
2022-02-03 17:15:00+01:00,0.0489,0.0188,0.0085,0.0043
2022-02-03 17:20:00+01:00,0.0489,0.0188,0.0085,0.0043
2022-02-03 17:30:00+01:00,0.0488,0.0188,0.0085,0.0043
2022-02-03 17:45:00+01:00,0.0533,0.0202,0.0091,0.0046
2022-02-03 17:50:00+01:00,0.0532,0.0202,0.0091,0.0046
2022-02-03 18:00:00+01:00,0.0526,0.02,0.009,0.0046
2022-02-03 18:15:00+01:00,0.0525,0.02,0.009,0.0046
2022-02-03 18:20:00+01:00,0.0532,0.0203,0.0092,0.0046
2022-02-03 18:30:00+01:00,0.0536,0.0205,0.0092,0.0047
2022-02-03 18:40:00+01:00,0.052,0.0198,0.009,0.0045
2022-02-03 18:45:00+01:00,0.0526,0.02,0.009,0.0045
2022-02-03 18:50:00+01:00,0.0531,0.0202,0.0091,0.0046
2022-02-03 19:00:00+01:00,0.0525,0.02,0.009,0.0045
2022-02-03 19:05:00+01:00,0.0519,0.0198,0.0089,0.0045
2022-02-03 19:10:00+01:00,0.0524,0.02,0.009,0.0045
2022-02-03 19:15:00+01:00,0.0519,0.0198,0.0089,0.0045
2022-02-03 19:20:00+01:00,0.0522,0.0199,0.009,0.0045
2022-02-03 19:30:00+01:00,0.0519,0.0198,0.0089,0.0045
2022-02-03 19:40:00+01:00,0.0516,0.0197,0.0089,0.0045
2022-02-03 19:45:00+01:00,0.0512,0.0195,0.0088,0.0045
2022-02-03 19:50:00+01:00,0.0513,0.0196,0.0089,0.0045
2022-02-03 20:00:00+01:00,0.0512,0.0196,0.0088,0.0045
2022-02-03 20:10:00+01:00,0.0508,0.0194,0.0088,0.0044
2022-02-03 20:15:00+01:00,0.0507,0.0194,0.0088,0.0044
2022-02-03 20:20:00+01:00,0.0508,0.0194,0.0088,0.0044
2022-02-03 20:30:00+01:00,0.0508,0.0194,0.0088,0.0044
2022-02-03 20:40:00+01:00,0.0513,0.0196,0.0089,0.0045
2022-02-03 20:45:00+01:00,0.0518,0.0198,0.0089,0.0045
2022-02-03 20:50:00+01:00,0.0521,0.0199,0.009,0.0045
2022-02-03 21:00:00+01:00,0.0516,0.0197,0.0089,0.0045
2022-02-03 21:10:00+01:00,0.0519,0.0198,0.0089,0.0045
2022-02-03 21:15:00+01:00,0.0534,0.0203,0.0092,0.0046
2022-02-03 21:20:00+01:00,0.0509,0.0195,0.0088,0.0044
